2531A163 2531A182;2533A073 2533A075;2531A163 2533A074;2;297759.5
2531A182 2531A014;2531A163 2531A182;2531A163 2533A074;2;297759.5
2533A105 3511A086;2533A021 2533A105;2533A104 2533A105;2;297760.5
2444A051 2444A052;2444A052 2444A007;2444A052 2444A045;2;297762.5
2514A009 2514A001;2514A001 2514A060;2514A008 2514A001;2;297762.5
2514A065 2514A066;2514A066 2514A081;2514A010 2514A066;2;297763.5
2531A150032531A173;2531A023 2531A15001;2531A164032531A15002;2;297766.5
3511A035 3511A036;3511A036 3511A067;3511A036 3511A006;2;297766.5
2442A009 2442A010;2442A049 2442A010;2442A048 2442A049;2;297769.5
2442A049 2442A010;2442A048 2442A049;2442A010 2442A058;2;297769.5
2442A058 2444A045;2442A049 2442A010;2442A048 2442A049;2;297769.5
2533A065 2533A064;2533A063 2533A064;2533A064 2533A063;2;297769.5
2534A045 2534A013;2534A013 2534A014;2534A012 2534A013;2;297769.5
2514A145 2514A139;2514A144 2514A145;2514A144 2514A145;2;297770.5
2514A012 2514A013;2514A056 2514A057;2514A011 2514A012;2;297772.5
2514A014 2514A126;2514A012 2514A013;2514A011 2514A012;2;297772.5
2531A007 2533A106;2533A106 2533A074;2533A106 2533A023;2;297778.5
2444A056 2444A055;2444A022 2444A056;2444A051 2444A056;2;297780.5
2532A072 2532A097;2532A097 2532A064;2532A076042532A097;2;297780.5
2523A001 2523A015;2523A015 2524A001;2523A050 2524A001;2;297784.5
2514A028 2514A029;2514A029 2514A166;2514A029 2514A030;2;297790.5
2442A047 2442A048;2442A048 2442A131;2442A048 2442A049;2;297793.5
2531A008 2531A053;2531A035 2531A084;2531A054 2531A055;2;297793.5
2531A053 2531A084;2531A035 2531A084;2531A084 2531A054;2;297793.5
2444A051 2444A052;2442A068 2444A051;2444A051 2444A056;2;297796.5
2531A062 2531A063;2531A062 2513A096;2513A090 2531A062;2;297796.5
3511A088 3511A010;3511A088 3512A004;3511A032 3511A088;2;297796.5
2531A184062531A100;2531A185 2531A18405;2531A183022531A18401;2;297799.5
2514A129 2514A116;2514A052 2514A116;2514A115 2514A116;2;297802.5
2533A001022533A11601;2533A116022533A11701;2533A116032533A012;2;297808.5
2534A027 2534A008;2534A027 2534A026;2534A027 2534A055;2;297809.5
2533A114 2533A103;2533A103 2533A104;2533A103 2533A020;2;297811.5
2514A056 2514A126;2514A056 2514A057;2514A055 2514A056;2;297814.5
2531A048 2531A115;2531A047 2531A048;2531A048 2442A057;2;297817.5
2533A003 2533A035;2533A035 2533A10802;2533A035 2533A058;2;297818.5
2533A005 2533A107;2533A107 2533A10801;2533A028 2533A107;2;297818.5
2533A012 2533A004;2533A004 2533A11707;2533A004 2533A109;2;297818.5
2531A014 2533A078;2533A075 2533A078;2533A078 2533A079;2;297819.5
2513A193 2513A029;2513A028 2513A029;2513A098 2513A029;2;297820.5
2514A010 2514A081;2514A010 2514A066;2514A010 2514A004;2;297820.5
2531A056 2531A057;2531A057 2531A058;2531A088 2531A057;2;297820.5
2531A104 2531A106;2531A103 2531A104;2531A134 2531A104;2;297820.5
2514A061 2514A077;2514A060 2514A061;2514A061 2514A062;2;297822.5
2514A157 2514A125;2514A157 2514A054;2514A156 2514A157;2;297822.5
2444A006 2444A037;2444A037 2444A030;2444A038 2444A037;2;297823.5
2444A029 2444A030;3422A077 2444A029;2444A010 2444A029;2;297823.5
2513A089 2513A090;2513A090 2513A104;2513A090 2531A062;2;297823.5
2514A016 2514A124;2514A124 2514A123;2514A125 2514A124;2;297823.5
2532A106 2532A107;2532A106 2532A109;2514A007082532A106;2;297823.5
3511A067 3511A040;3511A003 3511A040;3511A040023511A005;2;297823.5
2442A001 2442A036;2442A036 2442A005;2442A118 2442A036;2;297826.5
2442A021 2513A060;2513A100 2513A060;2513A030 2513A060;2;297826.5
2442A021 2513A060;2531A011 2442A021;2442A001 2442A021;2;297826.5
2442A036 2442A005;2442A005 2442A18105;2442A098 2442A005;2;297826.5
2442A047 2442A048;2442A046 2442A047;2442A047 2442A130;2;297826.5
2442A061 2442A063;2442A061 2442A118;2442A181062442A061;2;297826.5
2442A098 2442A094;2442A098 2442A042;2442A098 2442A005;2;297826.5
2442A098 2442A094;2442A174 2442A094;2442A092 2442A094;2;297826.5
2442A181 2442A184;2442A005 2442A18105;2442A181062442A061;2;297826.5
2444A004 3422A098;2444A005 3422A098;3422A035 3422A098;2;297826.5
2444A004 3422A098;2444A022 2444A004;2444A005 2444A004;2;297826.5
2444A022 2444A056;2444A022 2444A004;2444A022 2444A007;2;297826.5
2444A029 2444A030;2444A030 3422A035;2444A037 2444A030;2;297826.5
2444A030 3422A035;3422A035 3422A077;3422A035 3422A098;2;297826.5
2444A031 3422A045;3422A045 3422A046;2444A074 3422A045;2;297826.5
2444A055 2442A042;2442A173 2442A042;2442A098 2442A042;2;297826.5
2512A095 2512A091;2523A014 2512A095;2514A096 2512A095;2;297826.5
2513A007 2513A103;2513A007 2513A192;2513A085 2513A007;2;297826.5
2513A007 2513A103;2513A102 2513A103;2513A030 2513A103;2;297826.5
2513A028 2513A026;2513A026 2513A113;2513A192 2513A026;2;297826.5
2513A028 2513A026;2513A028 2513A113;2513A028 2513A029;2;297826.5
2513A028 2513A113;2513A081 2513A113;2513A026 2513A113;2;297826.5
2513A081 2513A113;2513A081 2513A150;2513A086 2513A081;2;297826.5
2513A081 2513A113;2513A192 2513A026;2513A028 2513A029;2;297826.5
2513A081 2513A150;2513A105 2513A150;2513A150 2514A179;2;297826.5
2513A087 2513A099;2514A088 2513A099;2513A099 2531A078;2;297826.5
2513A105 2513A150;2514A070 2513A105;2513A086 2513A105;2;297826.5
2514A025 2514A102;2514A025 2514A026;2514A025 2514A049;2;297826.5
2514A027022514A143;2514A143 2514A144;2514A142 2514A143;2;297826.5
2514A028 2514A147;2514A028 2514A029;2514A027032514A028;2;297826.5
2514A031 2523A014;2523A015 2523A014;2523A014 2512A095;2;297826.5
2514A051 2514A049;2514A025 2514A049;2514A152 2514A049;2;297826.5
2514A051 2514A049;2514A052 2514A051;2514A051 2514A115;2;297826.5
2514A051 2514A049;2514A158 2514A152;2514A158 2514A05303;2;297826.5
2514A057 2514A127;2514A057 2514A058;2514A056 2514A057;2;297826.5
2514A057 2514A127;2514A128 2514A127;2514A127 2514A128;2;297826.5
2514A079 2514A089;2514A065 2514A089;2514A089 2514A115;2;297826.5
2514A079 2514A090;2514A090 2514A179;2514A070 2514A090;2;297826.5
2514A090 2514A179;2513A150 2514A179;2514A070 2514A179;2;297826.5
2514A101 2512A091;2514A093 2512A091;2512A095 2512A091;2;297826.5
2514A101 2512A091;2514A093 2514A101;2514A026 2514A101;2;297826.5
2514A115 2514A116;2514A089 2514A115;2514A051 2514A115;2;297826.5
2514A121 2514A102;2514A156 2514A121;2514A121 2514A152;2;297826.5
2514A156 2514A121;2514A102 2514A156;2514A156 2514A157;2;297826.5
2514A158 2514A05303;2514A121 2514A152;2514A152 2514A049;2;297826.5
2514A158 2514A152;2514A121 2514A152;2514A152 2514A049;2;297826.5
2514A158 2514A152;2514A158 2514A05303;2514A052 2514A05301;2;297826.5
2514A158 2514A152;2514A158 2514A05303;2514A053022514A054;2;297826.5
2514A158 2514A152;2514A158 2514A05303;2514A157 2514A054;2;297826.5
2531A017 2531A098;2531A098 2513A089;2531A037 2531A098;2;297826.5
2531A053 2531A054;2531A084 2531A054;2531A054 2531A055;2;297826.5
2531A053 2531A084;2531A008 2531A053;2531A053 2531A054;2;297826.5
2531A055 2531A085;2531A055 2531A056;2531A054 2531A055;2;297826.5
2533A033 3511A001;3511A001 3511A047;3511A001 3511A013;2;297826.5
2533A034 2531A110;2442A009 2533A034;2533A003 2533A034;2;297826.5
2533A105 3511A086;3511A038 3511A086;3511A086 3511A032;2;297826.5
3422A077 2444A029;3422A035 3422A077;3422A077 3422A046;2;297826.5
3422A077 3422A046;3422A045 3422A046;3511A047 3422A046;2;297826.5
3511A005 3511A021;3511A040023511A005;3511A012 3511A005;2;297826.5
3511A011 3511A033;3511A038 3511A033;3511A033 3511A048;2;297826.5
3511A012 3511A047;3511A001 3511A047;3511A047 3422A046;2;297826.5
3511A012 3511A047;3511A013 3511A012;3511A012 3511A005;2;297826.5
3511A021 3511A022;3511A006 3511A037;3511A005 3511A021;2;297826.5
3511A021 3511A022;3511A040023511A005;3511A012 3511A005;2;297826.5
3511A088 3511A010;3511A010 3512A013;2533A009 3511A010;2;297826.5
3512A012 3512A016;3512A017 3512A016;3512A016 3512A015;2;297826.5
